Collection,Ballot id,Contest,Selections
AllBallots,bid482,Aurora2K,1-Alice,2-Bob
AllBallots,bid483,Aurora2K,1-Alice,2-Bob
AllBallots,bid484,Aurora2K,1-Alice,2-Bob
AllBallots,bid485,Aurora2K,1-Alice,2-Bob
AllBallots,bid486,Aurora2K,1-Alice,2-Bob
AllBallots,bid487,Aurora2K,1-Alice,2-Bob
AllBallots,bid488,Aurora2K,1-Alice,2-Bob
AllBallots,bid489,Aurora2K,1-Alice,2-Bob
AllBallots,bid490,Aurora2K,1-Alice,2-Bob
AllBallots,bid491,Aurora2K,1-Alice,2-Bob
AllBallots,bid492,Aurora2K,1-Alice,2-Bob
AllBallots,bid493,Aurora2K,1-Alice,2-Bob
AllBallots,bid494,Aurora2K,1-Alice,2-Bob
AllBallots,bid495,Aurora2K,1-Alice,2-Bob
AllBallots,bid496,Aurora2K,1-Alice,2-Bob
AllBallots,bid497,Aurora2K,1-Alice,2-Bob
AllBallots,bid498,Aurora2K,1-Alice,2-Bob
AllBallots,bid499,Aurora2K,1-Alice,2-Bob
AllBallots,bid500,Aurora2K,1-Alice,2-Bob
AllBallots,bid501,Aurora2K,1-Alice,2-Bob
AllBallots,bid502,Aurora2K,1-Alice,2-Bob
AllBallots,bid503,Aurora2K,1-Alice,2-Bob
AllBallots,bid504,Aurora2K,1-Alice,2-Bob
AllBallots,bid505,Aurora2K,1-Alice,2-Bob
AllBallots,bid506,Aurora2K,1-Alice,2-Bob
AllBallots,bid507,Aurora2K,1-Alice,2-Bob
AllBallots,bid508,Aurora2K,1-Alice,2-Bob
AllBallots,bid509,Aurora2K,1-Alice,2-Bob
AllBallots,bid510,Aurora2K,1-Alice,2-Bob
AllBallots,bid511,Aurora2K,1-Alice,2-Bob
AllBallots,bid512,Aurora2K,1-Alice,2-Bob
AllBallots,bid513,Aurora2K,1-Alice,2-Bob
AllBallots,bid514,Aurora2K,1-Alice,2-Bob
AllBallots,bid515,Aurora2K,1-Alice,2-Bob
AllBallots,bid516,Aurora2K,1-Alice,2-Bob
AllBallots,bid517,Aurora2K,1-Alice,2-Bob
AllBallots,bid518,Aurora2K,1-Alice,2-Bob
AllBallots,bid519,Aurora2K,1-Alice,2-Bob
AllBallots,bid520,Aurora2K,1-Alice,2-Bob
AllBallots,bid521,Aurora2K,1-Alice,2-Bob
AllBallots,bid522,Aurora2K,1-Alice,2-Bob
AllBallots,bid523,Aurora2K,1-Alice,2-Bob
AllBallots,bid524,Aurora2K,1-Alice,2-Bob
AllBallots,bid525,Aurora2K,1-Alice,2-Bob
AllBallots,bid526,Aurora2K,1-Alice,2-Bob
AllBallots,bid527,Aurora2K,1-Alice,2-Bob
AllBallots,bid528,Aurora2K,1-Alice,2-Bob
AllBallots,bid529,Aurora2K,1-Alice,2-Bob
AllBallots,bid530,Aurora2K,1-Alice,2-Bob
AllBallots,bid531,Aurora2K,1-Alice,2-Bob
AllBallots,bid532,Aurora2K,1-Alice,2-Bob
AllBallots,bid533,Aurora2K,1-Alice,2-Bob
AllBallots,bid534,Aurora2K,1-Alice,2-Bob
AllBallots,bid535,Aurora2K,1-Alice,2-Bob
AllBallots,bid536,Aurora2K,1-Alice,2-Bob
AllBallots,bid537,Aurora2K,1-Alice,2-Bob
AllBallots,bid538,Aurora2K,1-Alice,2-Bob
AllBallots,bid539,Aurora2K,1-Alice,2-Bob
AllBallots,bid540,Aurora2K,1-Alice,2-Bob
AllBallots,bid541,Aurora2K,1-Alice,2-Bob
AllBallots,bid542,Aurora2K,1-Alice,2-Bob
AllBallots,bid543,Aurora2K,1-Alice,2-Bob
AllBallots,bid544,Aurora2K,1-Alice,2-Bob
AllBallots,bid545,Aurora2K,1-Alice,2-Bob
AllBallots,bid546,Aurora2K,1-Alice,2-Bob
AllBallots,bid547,Aurora2K,1-Alice,2-Bob
AllBallots,bid548,Aurora2K,1-Alice,2-Bob
AllBallots,bid549,Aurora2K,1-Alice,2-Bob
AllBallots,bid550,Aurora2K,1-Alice,2-Bob
AllBallots,bid551,Aurora2K,1-Alice,2-Bob
AllBallots,bid552,Aurora2K,1-Alice,2-Bob
AllBallots,bid553,Aurora2K,1-Alice,2-Bob
AllBallots,bid554,Aurora2K,1-Alice,2-Bob
AllBallots,bid555,Aurora2K,1-Alice,2-Bob
AllBallots,bid556,Aurora2K,1-Alice,2-Bob
AllBallots,bid557,Aurora2K,1-Alice,2-Bob
AllBallots,bid558,Aurora2K,1-Alice,2-Bob
AllBallots,bid559,Aurora2K,1-Alice,2-Bob
AllBallots,bid560,Aurora2K,1-Alice,2-Bob
AllBallots,bid561,Aurora2K,1-Alice,2-Bob
AllBallots,bid562,Aurora2K,1-Alice,2-Bob
AllBallots,bid563,Aurora2K,1-Alice,2-Bob
AllBallots,bid564,Aurora2K,1-Alice,2-Bob
AllBallots,bid565,Aurora2K,1-Alice,2-Bob
AllBallots,bid566,Aurora2K,1-Alice,2-Bob
AllBallots,bid567,Aurora2K,1-Alice,2-Bob
AllBallots,bid568,Aurora2K,1-Alice,2-Bob
AllBallots,bid569,Aurora2K,1-Alice,2-Bob
AllBallots,bid570,Aurora2K,1-Alice,2-Bob
AllBallots,bid571,Aurora2K,1-Alice,2-Bob
AllBallots,bid572,Aurora2K,1-Alice,2-Bob
AllBallots,bid573,Aurora2K,1-Alice,2-Bob
AllBallots,bid574,Aurora2K,1-Alice,2-Bob
AllBallots,bid575,Aurora2K,1-Alice,2-Bob
AllBallots,bid576,Aurora2K,1-Alice,2-Bob
AllBallots,bid577,Aurora2K,1-Alice,2-Bob
AllBallots,bid578,Aurora2K,1-Alice,2-Bob
AllBallots,bid579,Aurora2K,1-Alice,2-Bob
AllBallots,bid580,Aurora2K,1-Alice,2-Bob
AllBallots,bid581,Aurora2K,1-Alice,2-Bob
AllBallots,bid582,Aurora2K,1-Alice,2-Bob
AllBallots,bid583,Aurora2K,1-Alice,2-Bob
AllBallots,bid584,Aurora2K,1-Alice,2-Bob
AllBallots,bid585,Aurora2K,1-Alice,2-Bob
AllBallots,bid586,Aurora2K,1-Alice,2-Bob
AllBallots,bid587,Aurora2K,1-Alice,2-Bob
AllBallots,bid588,Aurora2K,1-Alice,2-Bob
AllBallots,bid589,Aurora2K,1-Alice,2-Bob
AllBallots,bid590,Aurora2K,1-Alice,2-Bob
AllBallots,bid591,Aurora2K,1-Alice,2-Bob
AllBallots,bid592,Aurora2K,1-Alice,2-Bob
AllBallots,bid593,Aurora2K,1-Alice,2-Bob
AllBallots,bid594,Aurora2K,1-Alice,2-Bob
AllBallots,bid595,Aurora2K,1-Alice,2-Bob
AllBallots,bid596,Aurora2K,1-Alice,2-Bob
AllBallots,bid597,Aurora2K,1-Alice,2-Bob
AllBallots,bid598,Aurora2K,1-Alice,2-Bob
AllBallots,bid599,Aurora2K,1-Alice,2-Bob
AllBallots,bid600,Aurora2K,1-Alice,2-Bob
AllBallots,bid601,Aurora2K,1-Alice,2-Bob
AllBallots,bid602,Aurora2K,1-Alice,2-Bob
AllBallots,bid603,Aurora2K,1-Alice,2-Bob
AllBallots,bid604,Aurora2K,1-Alice,2-Bob
AllBallots,bid605,Aurora2K,1-Alice,2-Bob
AllBallots,bid606,Aurora2K,1-Alice,2-Bob
AllBallots,bid607,Aurora2K,1-Alice,2-Bob
AllBallots,bid608,Aurora2K,1-Alice,2-Bob
AllBallots,bid609,Aurora2K,1-Alice,2-Bob
AllBallots,bid610,Aurora2K,1-Alice,2-Bob
AllBallots,bid611,Aurora2K,1-Alice,2-Bob
AllBallots,bid612,Aurora2K,1-Alice,2-Bob
AllBallots,bid613,Aurora2K,1-Alice,2-Bob
AllBallots,bid614,Aurora2K,1-Alice,2-Bob
AllBallots,bid615,Aurora2K,1-Alice,2-Bob
AllBallots,bid616,Aurora2K,1-Alice,2-Bob
AllBallots,bid617,Aurora2K,1-Alice,2-Bob
AllBallots,bid618,Aurora2K,1-Alice,2-Bob
AllBallots,bid619,Aurora2K,1-Alice,2-Bob
AllBallots,bid620,Aurora2K,1-Alice,2-Bob
AllBallots,bid621,Aurora2K,1-Alice,2-Bob
AllBallots,bid622,Aurora2K,1-Alice,2-Bob
AllBallots,bid623,Aurora2K,1-Alice,2-Bob
AllBallots,bid624,Aurora2K,1-Alice,2-Bob
AllBallots,bid625,Aurora2K,1-Alice,2-Bob
AllBallots,bid626,Aurora2K,1-Alice,2-Bob
AllBallots,bid627,Aurora2K,1-Alice,2-Bob
AllBallots,bid628,Aurora2K,1-Alice,2-Bob
AllBallots,bid629,Aurora2K,1-Alice,2-Bob
AllBallots,bid630,Aurora2K,1-Alice,2-Bob
AllBallots,bid631,Aurora2K,1-Alice,2-Bob
AllBallots,bid632,Aurora2K,1-Alice,2-Bob
AllBallots,bid633,Aurora2K,1-Alice,2-Bob
AllBallots,bid634,Aurora2K,1-Alice,2-Bob
AllBallots,bid635,Aurora2K,1-Alice,2-Bob
AllBallots,bid636,Aurora2K,1-Alice,2-Bob
AllBallots,bid637,Aurora2K,1-Alice,2-Bob
AllBallots,bid638,Aurora2K,1-Alice,2-Bob
AllBallots,bid639,Aurora2K,1-Alice,2-Bob
AllBallots,bid640,Aurora2K,1-Alice,2-Bob
AllBallots,bid641,Aurora2K,1-Alice,2-Bob
AllBallots,bid642,Aurora2K,1-Alice,2-Bob
AllBallots,bid643,Aurora2K,1-Alice,2-Bob
AllBallots,bid644,Aurora2K,1-Alice,2-Bob
AllBallots,bid645,Aurora2K,1-Alice,2-Bob
AllBallots,bid646,Aurora2K,1-Alice,2-Bob
AllBallots,bid647,Aurora2K,1-Alice,2-Bob
AllBallots,bid648,Aurora2K,1-Alice,2-Bob
AllBallots,bid649,Aurora2K,1-Alice,2-Bob
AllBallots,bid650,Aurora2K,1-Alice,2-Bob
AllBallots,bid651,Aurora2K,1-Alice,2-Bob
AllBallots,bid652,Aurora2K,1-Alice,2-Bob
AllBallots,bid653,Aurora2K,1-Alice,2-Bob
AllBallots,bid654,Aurora2K,1-Alice,2-Bob
AllBallots,bid655,Aurora2K,1-Alice,2-Bob
AllBallots,bid656,Aurora2K,1-Alice,2-Bob
AllBallots,bid657,Aurora2K,1-Alice,2-Bob
AllBallots,bid658,Aurora2K,1-Alice,2-Bob
AllBallots,bid659,Aurora2K,1-Alice,2-Bob
AllBallots,bid660,Aurora2K,1-Alice,2-Bob
AllBallots,bid661,Aurora2K,1-Alice,2-Bob
AllBallots,bid662,Aurora2K,1-Alice,2-Bob
AllBallots,bid663,Aurora2K,1-Alice,2-Bob
AllBallots,bid664,Aurora2K,1-Alice,2-Bob
AllBallots,bid665,Aurora2K,1-Alice,2-Bob
AllBallots,bid666,Aurora2K,1-Alice,2-Bob
AllBallots,bid667,Aurora2K,1-Alice,2-Bob
AllBallots,bid668,Aurora2K,1-Alice,2-Bob
AllBallots,bid669,Aurora2K,1-Alice,2-Bob
AllBallots,bid670,Aurora2K,1-Alice,2-Bob
AllBallots,bid671,Aurora2K,1-Alice,2-Bob
AllBallots,bid672,Aurora2K,1-Alice,2-Bob
AllBallots,bid673,Aurora2K,1-Alice,2-Bob
AllBallots,bid674,Aurora2K,1-Alice,2-Bob
AllBallots,bid675,Aurora2K,1-Alice,2-Bob
AllBallots,bid676,Aurora2K,1-Alice,2-Bob
AllBallots,bid677,Aurora2K,1-Alice,2-Bob
AllBallots,bid678,Aurora2K,1-Alice,2-Bob
AllBallots,bid679,Aurora2K,1-Alice,2-Bob
AllBallots,bid680,Aurora2K,1-Alice,2-Bob
AllBallots,bid681,Aurora2K,1-Alice,2-Bob
AllBallots,bid682,Aurora2K,1-Alice,2-Bob
AllBallots,bid683,Aurora2K,1-Alice,2-Bob
AllBallots,bid684,Aurora2K,1-Alice,2-Bob
AllBallots,bid685,Aurora2K,1-Alice,2-Bob
AllBallots,bid686,Aurora2K,1-Alice,2-Bob
AllBallots,bid687,Aurora2K,1-Alice,2-Bob
AllBallots,bid688,Aurora2K,1-Alice,2-Bob
AllBallots,bid689,Aurora2K,1-Alice,2-Bob
AllBallots,bid690,Aurora2K,1-Alice,2-Bob
AllBallots,bid691,Aurora2K,1-Alice,2-Bob
AllBallots,bid692,Aurora2K,1-Alice,2-Bob
AllBallots,bid693,Aurora2K,1-Alice,2-Bob
AllBallots,bid694,Aurora2K,1-Alice,2-Bob
AllBallots,bid695,Aurora2K,1-Alice,2-Bob
AllBallots,bid696,Aurora2K,1-Alice,2-Bob
AllBallots,bid697,Aurora2K,1-Alice,2-Bob
AllBallots,bid698,Aurora2K,1-Alice,2-Bob
AllBallots,bid699,Aurora2K,1-Alice,2-Bob
AllBallots,bid700,Aurora2K,1-Alice,2-Bob
AllBallots,bid701,Aurora2K,1-Alice,2-Bob
AllBallots,bid702,Aurora2K,1-Alice,2-Bob
AllBallots,bid703,Aurora2K,1-Alice,2-Bob
AllBallots,bid704,Aurora2K,1-Alice,2-Bob
AllBallots,bid705,Aurora2K,1-Alice,2-Bob
AllBallots,bid706,Aurora2K,1-Alice,2-Bob
AllBallots,bid707,Aurora2K,1-Alice,2-Bob
AllBallots,bid708,Aurora2K,1-Alice,2-Bob
AllBallots,bid709,Aurora2K,1-Alice,2-Bob
AllBallots,bid710,Aurora2K,1-Alice,2-Bob
AllBallots,bid711,Aurora2K,1-Alice,2-Bob
AllBallots,bid712,Aurora2K,1-Alice,2-Bob
AllBallots,bid713,Aurora2K,1-Alice,2-Bob
AllBallots,bid714,Aurora2K,1-Alice,2-Bob
AllBallots,bid715,Aurora2K,1-Alice,2-Bob
AllBallots,bid716,Aurora2K,1-Alice,2-Bob
AllBallots,bid717,Aurora2K,1-Alice,2-Bob
AllBallots,bid718,Aurora2K,1-Alice,2-Bob
AllBallots,bid719,Aurora2K,1-Alice,2-Bob
AllBallots,bid720,Aurora2K,1-Alice,2-Bob
AllBallots,bid721,Aurora2K,1-Alice,2-Bob
AllBallots,bid722,Aurora2K,1-Alice,2-Bob
AllBallots,bid723,Aurora2K,1-Alice,2-Bob
AllBallots,bid724,Aurora2K,1-Alice,2-Bob
AllBallots,bid725,Aurora2K,1-Alice,2-Bob
AllBallots,bid726,Aurora2K,1-Alice,2-Bob
AllBallots,bid727,Aurora2K,1-Alice,2-Bob
AllBallots,bid728,Aurora2K,1-Alice,2-Bob
AllBallots,bid729,Aurora2K,1-Alice,2-Bob
AllBallots,bid730,Aurora2K,1-Alice,2-Bob
AllBallots,bid731,Aurora2K,1-Alice,2-Bob
AllBallots,bid732,Aurora2K,1-Alice,2-Bob
AllBallots,bid733,Aurora2K,1-Alice,2-Bob
AllBallots,bid734,Aurora2K,1-Alice,2-Bob
AllBallots,bid735,Aurora2K,1-Alice,2-Bob
AllBallots,bid736,Aurora2K,1-Alice,2-Bob
AllBallots,bid737,Aurora2K,1-Alice,2-Bob
AllBallots,bid738,Aurora2K,1-Alice,2-Bob
AllBallots,bid739,Aurora2K,1-Alice,2-Bob
AllBallots,bid740,Aurora2K,1-Alice,2-Bob
AllBallots,bid741,Aurora2K,1-Alice,2-Bob
AllBallots,bid742,Aurora2K,1-Alice,2-Bob
AllBallots,bid743,Aurora2K,1-Alice,2-Bob
AllBallots,bid744,Aurora2K,1-Alice,2-Bob
AllBallots,bid745,Aurora2K,1-Alice,2-Bob
AllBallots,bid746,Aurora2K,1-Alice,2-Bob
AllBallots,bid747,Aurora2K,1-Alice,2-Bob
AllBallots,bid748,Aurora2K,1-Alice,2-Bob
AllBallots,bid749,Aurora2K,1-Alice,2-Bob
AllBallots,bid750,Aurora2K,1-Alice,2-Bob
AllBallots,bid751,Aurora2K,1-Alice,2-Bob
AllBallots,bid752,Aurora2K,1-Alice,2-Bob
AllBallots,bid753,Aurora2K,1-Alice,2-Bob
AllBallots,bid754,Aurora2K,1-Alice,2-Bob
AllBallots,bid755,Aurora2K,1-Alice,2-Bob
AllBallots,bid756,Aurora2K,1-Alice,2-Bob
AllBallots,bid757,Aurora2K,1-Alice,2-Bob
AllBallots,bid758,Aurora2K,1-Alice,2-Bob
AllBallots,bid759,Aurora2K,1-Alice,2-Bob
AllBallots,bid760,Aurora2K,1-Alice,2-Bob
AllBallots,bid761,Aurora2K,1-Alice,2-Bob
AllBallots,bid762,Aurora2K,1-Alice,2-Bob
AllBallots,bid763,Aurora2K,1-Alice,2-Bob
AllBallots,bid764,Aurora2K,1-Alice,2-Bob
AllBallots,bid765,Aurora2K,1-Alice,2-Bob
AllBallots,bid766,Aurora2K,1-Alice,2-Bob
AllBallots,bid767,Aurora2K,1-Alice,2-Bob
AllBallots,bid768,Aurora2K,1-Alice,2-Bob
AllBallots,bid769,Aurora2K,1-Alice,2-Bob
AllBallots,bid770,Aurora2K,1-Alice,2-Bob
AllBallots,bid771,Aurora2K,1-Alice,2-Bob
AllBallots,bid772,Aurora2K,1-Alice,2-Bob
AllBallots,bid773,Aurora2K,1-Alice,2-Bob
AllBallots,bid774,Aurora2K,1-Alice,2-Bob
AllBallots,bid775,Aurora2K,1-Alice,2-Bob
AllBallots,bid776,Aurora2K,1-Alice,2-Bob
AllBallots,bid777,Aurora2K,1-Alice,2-Bob
AllBallots,bid778,Aurora2K,1-Alice,2-Bob
AllBallots,bid779,Aurora2K,1-Alice,2-Bob
AllBallots,bid780,Aurora2K,1-Alice,2-Bob
AllBallots,bid781,Aurora2K,1-Alice,2-Bob
AllBallots,bid782,Aurora2K,1-Alice,2-Bob
AllBallots,bid783,Aurora2K,1-Alice,2-Bob
AllBallots,bid784,Aurora2K,1-Alice,2-Bob
AllBallots,bid785,Aurora2K,1-Alice,2-Bob
AllBallots,bid786,Aurora2K,1-Alice,2-Bob
AllBallots,bid787,Aurora2K,1-Alice,2-Bob
AllBallots,bid788,Aurora2K,1-Alice,2-Bob
AllBallots,bid789,Aurora2K,1-Alice,2-Bob
AllBallots,bid790,Aurora2K,1-Alice,2-Bob
AllBallots,bid791,Aurora2K,1-Alice,2-Bob
AllBallots,bid792,Aurora2K,1-Alice,2-Bob
AllBallots,bid793,Aurora2K,1-Alice,2-Bob
AllBallots,bid794,Aurora2K,1-Alice,2-Bob
AllBallots,bid795,Aurora2K,1-Alice,2-Bob
AllBallots,bid796,Aurora2K,1-Alice,2-Bob
AllBallots,bid797,Aurora2K,1-Alice,2-Bob
AllBallots,bid798,Aurora2K,1-Alice,2-Bob
AllBallots,bid799,Aurora2K,1-Alice,2-Bob
AllBallots,bid800,Aurora2K,1-Alice,2-Bob
AllBallots,bid801,Aurora2K,1-Alice,2-Bob
AllBallots,bid802,Aurora2K,1-Alice,2-Bob
AllBallots,bid803,Aurora2K,1-Alice,2-Bob
AllBallots,bid804,Aurora2K,1-Alice,2-Bob
AllBallots,bid805,Aurora2K,1-Alice,2-Bob
AllBallots,bid806,Aurora2K,1-Alice,2-Bob
AllBallots,bid807,Aurora2K,1-Alice,2-Bob
AllBallots,bid808,Aurora2K,1-Alice,2-Bob
AllBallots,bid809,Aurora2K,1-Alice,2-Bob
AllBallots,bid810,Aurora2K,1-Alice,2-Bob
AllBallots,bid811,Aurora2K,1-Alice,2-Bob
AllBallots,bid812,Aurora2K,1-Alice,2-Bob
AllBallots,bid813,Aurora2K,1-Alice,2-Bob
AllBallots,bid814,Aurora2K,1-Alice,2-Bob
AllBallots,bid815,Aurora2K,1-Alice,2-Bob
AllBallots,bid816,Aurora2K,1-Alice,2-Bob
AllBallots,bid817,Aurora2K,1-Alice,2-Bob
AllBallots,bid818,Aurora2K,1-Alice,2-Bob
AllBallots,bid819,Aurora2K,1-Alice,2-Bob
AllBallots,bid820,Aurora2K,1-Alice,2-Bob
AllBallots,bid821,Aurora2K,1-Alice,2-Bob
AllBallots,bid822,Aurora2K,1-Alice,2-Bob
AllBallots,bid823,Aurora2K,1-Alice,2-Bob
AllBallots,bid824,Aurora2K,1-Alice,2-Bob
AllBallots,bid825,Aurora2K,1-Alice,2-Bob
AllBallots,bid826,Aurora2K,1-Alice,2-Bob
AllBallots,bid827,Aurora2K,1-Alice,2-Bob
AllBallots,bid828,Aurora2K,1-Alice,2-Bob
AllBallots,bid829,Aurora2K,1-Alice,2-Bob
AllBallots,bid830,Aurora2K,1-Alice,2-Bob
AllBallots,bid831,Aurora2K,1-Alice,2-Bob
AllBallots,bid832,Aurora2K,1-Alice,2-Bob
AllBallots,bid833,Aurora2K,1-Alice,2-Bob
AllBallots,bid834,Aurora2K,1-Alice,2-Bob
AllBallots,bid835,Aurora2K,1-Alice,2-Bob
AllBallots,bid836,Aurora2K,1-Alice,2-Bob
AllBallots,bid837,Aurora2K,1-Alice,2-Bob
AllBallots,bid838,Aurora2K,1-Alice,2-Bob
AllBallots,bid839,Aurora2K,1-Alice,2-Bob
AllBallots,bid840,Aurora2K,1-Alice,2-Bob
AllBallots,bid841,Aurora2K,1-Alice,2-Bob
AllBallots,bid842,Aurora2K,1-Alice,2-Bob
AllBallots,bid843,Aurora2K,1-Alice,2-Bob
AllBallots,bid844,Aurora2K,1-Alice,2-Bob
AllBallots,bid845,Aurora2K,1-Alice,2-Bob
AllBallots,bid846,Aurora2K,1-Alice,2-Bob
AllBallots,bid847,Aurora2K,1-Alice,2-Bob
AllBallots,bid848,Aurora2K,1-Alice,2-Bob
AllBallots,bid849,Aurora2K,1-Alice,2-Bob
AllBallots,bid850,Aurora2K,1-Alice,2-Bob
AllBallots,bid851,Aurora2K,1-Alice,2-Bob
AllBallots,bid852,Aurora2K,1-Alice,2-Bob
AllBallots,bid853,Aurora2K,1-Alice,2-Bob
AllBallots,bid854,Aurora2K,1-Alice,2-Bob
AllBallots,bid855,Aurora2K,1-Alice,2-Bob
AllBallots,bid856,Aurora2K,1-Alice,2-Bob
AllBallots,bid857,Aurora2K,1-Alice,2-Bob
AllBallots,bid858,Aurora2K,1-Alice,2-Bob
AllBallots,bid859,Aurora2K,1-Alice,2-Bob
AllBallots,bid860,Aurora2K,1-Alice,2-Bob
AllBallots,bid861,Aurora2K,1-Alice,2-Bob
AllBallots,bid862,Aurora2K,1-Alice,2-Bob
AllBallots,bid863,Aurora2K,1-Alice,2-Bob
AllBallots,bid864,Aurora2K,1-Alice,2-Bob
AllBallots,bid865,Aurora2K,1-Alice,2-Bob
AllBallots,bid866,Aurora2K,1-Alice,2-Bob
AllBallots,bid867,Aurora2K,1-Alice,2-Bob
AllBallots,bid868,Aurora2K,1-Alice,2-Bob
AllBallots,bid869,Aurora2K,1-Alice,2-Bob
AllBallots,bid870,Aurora2K,1-Alice,2-Bob
AllBallots,bid871,Aurora2K,1-Alice,2-Bob
AllBallots,bid872,Aurora2K,1-Alice,2-Bob
AllBallots,bid873,Aurora2K,1-Alice,2-Bob
AllBallots,bid874,Aurora2K,1-Alice,2-Bob
AllBallots,bid875,Aurora2K,1-Alice,2-Bob
AllBallots,bid876,Aurora2K,1-Alice,2-Bob
AllBallots,bid877,Aurora2K,1-Alice,2-Bob
AllBallots,bid878,Aurora2K,1-Alice,2-Bob
AllBallots,bid879,Aurora2K,1-Alice,2-Bob
AllBallots,bid880,Aurora2K,1-Alice,2-Bob
AllBallots,bid881,Aurora2K,1-Alice,2-Bob
AllBallots,bid882,Aurora2K,1-Alice,2-Bob
AllBallots,bid883,Aurora2K,1-Alice,2-Bob
AllBallots,bid884,Aurora2K,1-Alice,2-Bob
AllBallots,bid885,Aurora2K,1-Alice,2-Bob
AllBallots,bid886,Aurora2K,1-Alice,2-Bob
AllBallots,bid887,Aurora2K,1-Alice,2-Bob
AllBallots,bid888,Aurora2K,1-Alice,2-Bob
AllBallots,bid889,Aurora2K,1-Alice,2-Bob
AllBallots,bid890,Aurora2K,1-Alice,2-Bob
AllBallots,bid891,Aurora2K,1-Alice,2-Bob
AllBallots,bid892,Aurora2K,1-Alice,2-Bob
AllBallots,bid893,Aurora2K,1-Alice,2-Bob
AllBallots,bid894,Aurora2K,1-Alice,2-Bob
AllBallots,bid895,Aurora2K,1-Alice,2-Bob
AllBallots,bid896,Aurora2K,1-Alice,2-Bob
AllBallots,bid897,Aurora2K,1-Alice,2-Bob
AllBallots,bid898,Aurora2K,1-Alice,2-Bob
AllBallots,bid899,Aurora2K,1-Alice,2-Bob
AllBallots,bid900,Aurora2K,1-Alice,2-Bob
AllBallots,bid901,Aurora2K,1-Alice,2-Bob
AllBallots,bid902,Aurora2K,1-Alice,2-Bob
AllBallots,bid903,Aurora2K,1-Alice,2-Bob
AllBallots,bid904,Aurora2K,1-Alice,2-Bob
AllBallots,bid905,Aurora2K,1-Alice,2-Bob
AllBallots,bid906,Aurora2K,1-Alice,2-Bob
AllBallots,bid907,Aurora2K,1-Alice,2-Bob
AllBallots,bid908,Aurora2K,1-Alice,2-Bob
AllBallots,bid909,Aurora2K,1-Alice,2-Bob
AllBallots,bid910,Aurora2K,1-Alice,2-Bob
AllBallots,bid911,Aurora2K,1-Alice,2-Bob
AllBallots,bid912,Aurora2K,1-Alice,2-Bob
AllBallots,bid913,Aurora2K,1-Alice,2-Bob
AllBallots,bid914,Aurora2K,1-Alice,2-Bob
AllBallots,bid915,Aurora2K,1-Alice,2-Bob
AllBallots,bid916,Aurora2K,1-Alice,2-Bob
AllBallots,bid917,Aurora2K,1-Alice,2-Bob
AllBallots,bid918,Aurora2K,1-Alice,2-Bob
AllBallots,bid919,Aurora2K,1-Alice,2-Bob
AllBallots,bid920,Aurora2K,1-Alice,2-Bob
AllBallots,bid921,Aurora2K,1-Alice,2-Bob
AllBallots,bid922,Aurora2K,1-Alice,2-Bob
AllBallots,bid923,Aurora2K,1-Alice,2-Bob
AllBallots,bid924,Aurora2K,1-Alice,2-Bob
AllBallots,bid925,Aurora2K,1-Alice,2-Bob
AllBallots,bid926,Aurora2K,1-Alice,2-Bob
AllBallots,bid927,Aurora2K,1-Alice,2-Bob
AllBallots,bid928,Aurora2K,1-Alice,2-Bob
AllBallots,bid929,Aurora2K,1-Alice,2-Bob
AllBallots,bid930,Aurora2K,1-Alice,2-Bob
AllBallots,bid931,Aurora2K,1-Alice,2-Bob
AllBallots,bid932,Aurora2K,1-Alice,2-Bob
AllBallots,bid933,Aurora2K,1-Alice,2-Bob
AllBallots,bid934,Aurora2K,1-Alice,2-Bob
AllBallots,bid935,Aurora2K,1-Alice,2-Bob
AllBallots,bid936,Aurora2K,1-Alice,2-Bob
AllBallots,bid937,Aurora2K,1-Alice,2-Bob
AllBallots,bid938,Aurora2K,1-Alice,2-Bob
AllBallots,bid939,Aurora2K,1-Alice,2-Bob
AllBallots,bid940,Aurora2K,1-Alice,2-Bob
AllBallots,bid941,Aurora2K,1-Alice,2-Bob
AllBallots,bid942,Aurora2K,1-Alice,2-Bob
AllBallots,bid943,Aurora2K,1-Alice,2-Bob
AllBallots,bid944,Aurora2K,1-Alice,2-Bob
AllBallots,bid945,Aurora2K,1-Alice,2-Bob
AllBallots,bid946,Aurora2K,1-Alice,2-Bob
AllBallots,bid947,Aurora2K,1-Alice,2-Bob
AllBallots,bid948,Aurora2K,1-Alice,2-Bob
AllBallots,bid949,Aurora2K,1-Alice,2-Bob
AllBallots,bid950,Aurora2K,1-Alice,2-Bob
AllBallots,bid951,Aurora2K,1-Alice,2-Bob
AllBallots,bid952,Aurora2K,1-Alice,2-Bob
AllBallots,bid953,Aurora2K,1-Alice,2-Bob
AllBallots,bid954,Aurora2K,1-Alice,2-Bob
AllBallots,bid955,Aurora2K,1-Alice,2-Bob
AllBallots,bid956,Aurora2K,1-Alice,2-Bob
AllBallots,bid957,Aurora2K,1-Alice,2-Bob
AllBallots,bid958,Aurora2K,1-Alice,2-Bob
AllBallots,bid959,Aurora2K,1-Alice,2-Bob
AllBallots,bid960,Aurora2K,1-Alice,2-Bob
AllBallots,bid961,Aurora2K,1-Alice,2-Bob
AllBallots,bid962,Aurora2K,1-Alice,2-Bob
AllBallots,bid963,Aurora2K,1-Alice,2-Bob
